,Datetime,Tweet Id,Text,Username,hashtags
1419,2019-12-29 14:55:04+00:00,1.2113E+18,"Twenty Facts About the Taj Mahal
https://t.co/SPoR61bCpE
#TajMahal #facts #AbouttajMahal #Agra #travel #India",yuthirstan,
1420,2019-12-29 14:54:29+00:00,1.2113E+18,"An immense mausoleum of white marble, built in Agra between 1631 and 1648 by order of the Mughal emperor Shah Jahan in memory of his favourite wife, the Taj Mahal is the jewel of  art in India and one of the universally admired masterpieces of the world's heritage. https://t.co/4n4oGMk44j",yuthirstan,
1421,2019-12-29 14:52:47+00:00,1.2113E+18,"@AshMatt_intl @JustSarahG @MTV The taj Mahal in Agra, India 

REQUEST @JustSarahG  @MTV #FridayLivestream",yuthirstan,
1422,2019-12-29 14:51:52+00:00,1.2113E+18,"How about some international #landmarks all made from #Lego bricks?

Here were 3 at @Legoland_MY in #Johor Bahru, #Malaysia:
⬅️ Fullerton Hotel and the Merlion in #Singapore 🇸🇬
↗️ The Taj Mahal in Agra, #India 🇮🇳
↘️ The Forbidden City in Beijing, #China 🇨🇳 https://t.co/KcQlI1KO1H",yuthirstan,
1423,2019-12-29 14:50:00+00:00,1.2113E+18,"The 7 wonders of the modern world world. Who can guess the 7th one and how many have you visited
1) Taj mahal, Agra. India
2) Machu Picchu, Peru
3) The Great wall of China, China
4) Christ the Redeemer statue, Rio de Janeiro. Brazil https://t.co/sQlHW9AIvc",yuthirstan,
1424,2019-12-29 14:46:17+00:00,1.2113E+18,"Taj Mahal, Agra(India) | Best guided virtual tour | Educational videos f... https://t.co/wbDNHdnVW4 via @YouTube",yuthirstan,
1425,2019-12-29 14:45:21+00:00,1.2113E+18,"Facts about Taj..
Around 20000 worker and 1000 elephants constructed Taj Mahal in a time period of 22 years.
#local2globalindia
.
.
#tajmahal #india #agra #incredibleindia #travel #photography #delhi #love #tajmahalindia #taj #tajmahalpalace #travelphotography #tajmahalagram https://t.co/tFXRDfBTSX",yuthirstan,
1426,2019-12-29 14:27:46+00:00,1.21129E+18,"Taj Mahal. /ˈtɑːdʒ məˈhɑːl/ noun. 1. a white marble mausoleum in central India, in Agra on the Jumna River: built (1632–43) by the emperor Shah Jahan in memory of his beloved wife, Mumtaz Mahal; regarded as the finest example of Mogul architecture. https://t.co/4luoP1IqRg",khyalidattkand1,
1427,2019-12-28 15:07:56+00:00,1.21094E+18,"Taj Mahal is a world famous heritage sites located in Agra, Uttar Pradesh, India. It tops the list of 7 wonders. #YPSSHOSHIARPUR",Dharavi12,"['Dharavi', 'Mumbai', 'India', 'VisitMumbaiVisitDharavi']"
1428,2019-12-28 13:06:37+00:00,1.21091E+18,"#YPSSHOSHIARPUR The Taj Mahal in Agra, India, is one of the most famous landmarks on earth, and tops the list of the Seven Wonders of the World.",Saffire001,"['tajmahal', 'dreamsdocometrue', 'agra', 'decembervacay2019', 'india2019']"
1429,2019-12-28 12:10:01+00:00,1.2109E+18,"The Taj Mahal in Agra, India, is one of the most famous landmarks on earth, and tops the list of the Seven Wonders of the World. #YPSSHOSHIARPUR",rahulrao3187,"['fatherandson', 'familytrip2019', 'sevenwondersoftheworld', 'monumentsofindia', 'historyinpictures']"
1430,2019-12-28 02:55:26+00:00,1.21076E+18,"Jama Masjid in Delhi, Taj Mahal in Agra, Red Fort in Delhi, Pari Mahal in Srinagar, Agra Fort, Humayun’s Tomb, and so on... These were built by Babur and his dynasties, India wouldn't have a large number of visitors if they hadn't. do not forget! #Uzbekistan #Uzbeks #India https://t.co/rcyG20ngKw",Flightogram,"['foxvit', 'tajmahal', 'india', 'agra', 'incredibleindia']"
1431,2019-12-27 17:17:06+00:00,1.21061E+18,"@AshMatt_intl @JustSarahG @MTV The Taj Mahal in Agra, India 🇮🇳 

REQUEST @JustSarahG @MTV #FridayLivestream",themindfulginge,"['india', 'visitindia', 'agra', 'tajmahal', 'sevenwondersoftheworld', 'travel', 'intrepid', 'intrepidtravel', 'wanderlust']"
1432,2019-12-27 15:00:24+00:00,1.21058E+18,"My favorite photo from India: 

Capturing these curious workers at the Mehtab Bagh charbagh complex in Agra with the Taj Mahal as the backdrop. 📸 #tbt #travel #India https://t.co/v36G7m37eX",OutThereMag,"['OutThere', 'Experiential', 'India', 'Agra']"
1433,2019-12-27 11:16:24+00:00,1.21052E+18,"DESTINATION OF THE DAY: Taj Mahal, Agra, India. Visit one of the most prominent mausoleums in the world. #MarksmanTravels #TajMahal #Tourism #travel #tour #mausoleum #architecturephotography #travelabroad #BBNajia #PrayforErica #Abuja #Ooni #Ronaldo #Diary #TravelwithMarksman https://t.co/BUjn0nb4n9",classicalholida,
1434,2019-12-27 09:23:22+00:00,1.21049E+18,"#YpssSpeaksForIndia #YPSSHSP The Taj Mahal in Agra, India, is one of the most famous landmarks on earth, and tops the list of the Seven Wonders of the World.",travels_adrian,
1435,2019-12-27 03:48:54+00:00,1.21041E+18,"#YpssSpeaksForIndia The Taj Mahal in Agra, India, is one of the most famous landmarks on earth, and tops the list of the Seven Wonders of the World. #YpssSpeaksForIndia #YPSSHSP",travelogy,"['Agra', 'travel', 'india', 'travelogy', 'travelblogs', 'shopping']"
1436,2019-12-26 16:29:47+00:00,1.21024E+18,"#YpssSpeaksForIndia #YPSSHSP The Taj Mahal in Agra, India, is one of the most famous landmarks
on earth, and tops the list of the Seven Wonders of the World.",boblskee,
1437,2019-12-26 15:24:26+00:00,1.21022E+18,"1994 The Indian Supreme Court  orders closure of 11 industrial units around the Taj Mahal in Agra, India. #YpssSpeaksForIndia #YPSSDHL",catman010,
1438,2019-12-26 15:21:58+00:00,1.21022E+18,"The Mysore Palace in Mysore, Karnataka is the most visited monument in India even more than the Taj Mahal in Agra, Uttar Pradesh.

#YpssSpeaksForIndia
#YPSSHRP",catman010,"['selfie', 'tajmahal', 'friendstrip']"
1439,2019-12-26 15:17:47+00:00,1.21022E+18,"The Taj Mahal in Agra, India, is one of the most famous landmarks on earth, and tops the list of the Seven Wonders of the World.

#YpssSpeaksForIndia #YPSSNRI",catman010,"['tajmahal', 'photography', 'specspic', 'agra']"
1440,2019-12-26 10:31:48+00:00,1.21015E+18,"The Taj Mahal in Agra, India, is one of the most famous landmarks on earth, and tops the list of the Seven Wonders of the World.

#YpssSpeaksForIndia #YPSSJLD",dr_lovelee,
1441,2019-12-25 16:39:16+00:00,1.20988E+18,"Agra is home to several historic monuments, making it one of the most visited places in India. Of course Taj Mahal, one of the most famous buildings in the world.
#YpssSpeaksForIndia 
#YPSSBTI",Joanlouis14_,"['Canadian', 'PrimeMinister', 'JustinTrudeau', 'Canada', 'Tourism', 'Agra', 'UttarPradesh', 'Indian', 'TajMahal', 'India']"
1442,2019-12-25 11:50:38+00:00,1.2098E+18,"The Taj Mahal in Agra, India, is one of the most famous landmarks on earth, and tops the list of the Seven Wonders of the World.
#YpssSpeaksForIndia #YPSSSRS",TGIR19,['incredibleindia']
1443,2019-12-24 19:02:30+00:00,1.20955E+18,"The Mysore Palace in Mysore, Karnataka is the most visited monument in India even more than the Taj Mahal in Agra, Uttar Pradesh.

#YpssSpeaksForIndia #YPSSPTI",mayeyoga1,
1444,2019-12-24 06:45:24+00:00,1.20936E+18,"The Taj Mahal in Agra, India, is one of the most famous landmarks on earth, and tops the list of the Seven Wonders of the World.
#YpssSpeaksForIndia
#YPSSSRS",noda_skywalker,"['India', 'Tajmahal', 'Agra']"
1445,2019-12-23 16:27:55+00:00,1.20915E+18,"#YpssSpeaksForIndia

#YPSSASR
The name Taj Mahal means the 'Crown Palace' and is a standout amongst the most popular and superb structures in India. Situated in the city of Agra, Taj Mahal is really a catacomb worked to house the remaining parts of Mumtaz Mahal,",DeshBhaktPiyush,
1446,2019-12-23 16:19:39+00:00,1.20915E+18,"#YpssSpeaksForIndia

#YPSSASR
Delhi Set up as Shahjahanabad in 1648, The Red Fort was known as the capital of the Mughal Empire in India. Its development is credited to Shah Jahan who additionally manufactured the renowned Taj Mahal in Agra,",_global_travel_,['ClientDiaries']
1447,2019-12-23 07:17:38+00:00,1.20901E+18,"The Taj Mahal in Agra, India, is one of the most famous landmarks on earth, and tops the list of the Seven Wonders of the World.
#YpssSpeaksForIndia.
#YPSSKTP",flyingfeathersI,"['delhigram', '_soi', 'photographers_of_india', 'mumbai', 'nature', 'lenscaptureofficial', 'canon', 'travel', 'moodygrams', 'nikon', 'picoftheday', 'mypixeldiary']"
1448,2019-12-23 05:03:00+00:00,1.20898E+18,"The Taj Mahal in Agra, India, is one of the most famous landmarks on earth, and tops the list of the Seven Wonders of the World.#YpssSpeaksForIndia.
#YPSSKTP",VirtualKhalid,"['Taj_Mahal', 'naturelovers', 'nature', 'NaturePhotography']"
1449,2019-12-22 23:35:02+00:00,1.20889E+18,"The Taj Mahal in Agra, India, is one of the most famous landmarks on earth, and tops the list of seven wonders of the earth.
#YpssSpeaksForIndia #YPSSHSP",ToursAiza,"['tajmahaltour', 'tajmahal', 'agra', 'agratour', 'india', 'lastminutedeals']"
1450,2019-12-22 12:00:58+00:00,1.20872E+18,"The Taj Mahal in Agra, India, is one of the most famous landmarks on earth, and tops the list of the Seven Wonders of the World.

#YpssSpeaksForIndia 
#YPSSMOGA",Duccyo,"['tajmahal', 'agra', 'india', 'indian', 'trip', 'traveling', 'backpack', 'backpacker', 'uttarpradesh', 'italian', 'ciao', 'christmas']"
1451,2019-12-22 04:40:14+00:00,1.20861E+18,"The Taj Mahal – No list about India is complete without mentioning the famous landmark. It was built in Agra between 1631 and 1648 by the Mughal Emperor Shah Jahan, in memory of his late wife Empress Mumtaz Mahal.
#YpssSpeaksForIndia 
#YPSSLDH",Rameshsakhare10,['25thDecemberTulsiPoojanDiwas']
1452,2019-12-22 03:58:22+00:00,1.2086E+18,"Taj Mahal is a world famous heritage sites located in Agra, Uttar Pradesh, India. It tops the list of 7 wonders. #YpssSpeaksForIndia #YPSSHSP",PawanKu35949408,['25thDecemberTulsiPoojanDiwas']
1453,2019-12-22 03:34:48+00:00,1.20859E+18,"The Taj Mahal in Agra, India, is one of the most famous landmarks on earth, and tops the list of the Seven Wonders of the World.
#YpssSpeaksForIndia
 #YPSSASR",Premanandsing10,['25thDecemberTulsiPoojanDiwas']
1454,2019-12-22 03:05:28+00:00,1.20858E+18,"The Taj Mahal in Agra, India, is one of the most famous landmarks on earth, and tops the list of the Seven Wonders of the World. #YpssSpeaksForIndia #YPSSASR",imskagrawal,['25thDecemberTulsiPoojanDiwas']
1455,2019-12-21 15:08:12+00:00,1.2084E+18,"The Taj Mahal in Agra, India, is one of the most famous landmarks on earth, and tops the list of the Seven Wonders of the World.
#YpssSpeaksForIndia

#YPSSMOGA",angelwings1723,"['ReadytoTakeOff', 'wheretonext', 'lifestyleChic']"
1456,2019-12-20 10:29:01+00:00,1.20797E+18,"The Taj Mahal in Agra, India, is one of the most famous landmarks on earth, and tops the list of the Seven Wonders of the World.#YpssSpeaksForIndia #YPSSTT",IslamicLandmark,
1457,2019-12-20 04:36:03+00:00,1.20788E+18,"The Taj Mahal in Agra, India, is one of the most famous landmarks on earth, and tops the list of the Seven Wonders of the World.
#YpssSpeaksForIndia 
#YPSSBTI",ToursAiza,"['tajmahaltour', 'tajmahal', 'agra', 'agratour', 'india', 'lastminutedeals']"
1458,2019-12-20 01:27:47+00:00,1.20783E+18,"The Taj Mahal in Agra, India, is one of the most famous landmarks on earth, and tops the list of the Seven Wonders of the World.#YpssSpeaksForIndia.#YPSSKTP",FoziaBora,
1459,2019-12-20 00:32:02+00:00,1.20782E+18,"The Taj Mahal in Agra, India, is one of the most famous landmarks on earth, and tops the list of the Seven Wonders of the World. #YpssSpeaksForIndia #YPSSHSP",ToursAiza,"['tajmahaltour', 'tajmahal', 'agra', 'agratour', 'india', 'lastminutedeals']"
1460,2019-12-19 07:29:48+00:00,1.20756E+18,"The Taj Mahal is a mausoleum located in the city of Agra. Since 1983, it´s considered one of the UNESCO world heritage sites and it´s a symbol that represents the whole country of India.
#YPSSASR
#YpssSpeaksForIndia",MG_Rodulfo,"['architecture', 'mgrodulfo', 'blackandwhite', 'blackandwhitephotography', 'india']"
1461,2019-12-16 07:54:09+00:00,1.20648E+18,"Taj Mahal is a world famous heritage sites located in Agra, Uttar Pradesh, India. It tops the list of 7 wonders !!
#YpssSpeaksForIndia 
#ypssnri",Expedition2Inc,"['india', 'incredibleindia', 'tajmahal', 'agra', 'usa', 'usatoindia', 'uptourism', 'traveler', 'travelstories']"
1462,2019-12-16 07:35:46+00:00,1.20648E+18,"The Taj Mahal in Agra, India, is one of the most famous landmarks on earth, and tops the list of the Seven Wonders of the World.
#YpssSpeaksForIndia
#YPSSBTI",agratajcitytour,"['travel', 'tajmahal', 'agra', 'india', 'tajmahaldaytour', 'tajmahaltourbycar', 'tajmahaltourfromdelhi', 'ig']"
1463,2019-12-15 22:32:43+00:00,1.20634E+18,"Home to one of the 7 wonders of the world, the Taj Mahal, Agra is a sneak peek into the architectural history with other structures such as Agra Fort and Fatehpur Sikri and hence makes for a must visit for anyone living in or visiting India.
#YpssSpeaksForIndia 
#YPSSHRP",Safe_H_Travel,
1464,2019-12-15 15:59:55+00:00,1.20624E+18,"The Taj Mahal in Agra, India, is one of the most famous landmarks on earth, and tops the list of the Seven Wonders of the World.#YpssSpeaksForIndia 
#YPSSBTI 
#YPSSRE
#YpssArtTeam",deathbycodex,"['TajMahal', 'sunrise', 'foggy', 'winter', 'Agra', 'India', 'sublime']"
1465,2019-12-15 15:51:03+00:00,1.20624E+18,"Taj mahal,in Agra India,One of the seven wonders of the world, UNSCOworld Heritage site 1983
#YpssSpeaksForIndia 
#YPSSMKT https://t.co/o5JXTOk8y7",bchiu168,
1466,2019-12-15 13:02:14+00:00,1.2062E+18,"📹 Meet the wonder beneath the sky, feel the epitome of love, a monument with immeasurable beauty. Come. Explore. Be mesmerised. #TajMahal #Agra #IncredibleIndia #India #MyTripNow (at Taj Mahal - Beauty of India)... https://t.co/57pyQJanzx",KarloTravel,"['tajmahalview', 'thetajmahal', 'instagramer', 'india', 'travel']"
1467,2019-12-15 09:21:26+00:00,1.20614E+18,"Meet the wonder beneath the sky, feel the epitome of love, a monument with immeasurable beauty. Come. Explore. Be mesmerised.

#TajMahal #Agra #IncredibleIndia #India
#MyTripNow @ Taj Mahal - Beauty of India https://t.co/YAvKniT0Og",Citizen_Gunner,
1468,2019-12-14 20:03:55+00:00,1.20594E+18,"Is the Taj Mahal on your bucket list? 
Find out my honest experience here... https://t.co/qiFu5j1hQr
  
#EscapeToEarth #TajMahal #TravelBlog #Agra #India https://t.co/tPzUOmYTcm",Satish_Gojarate,
1469,2019-12-14 17:58:18+00:00,1.20591E+18,"Wherever you are in life, all I ask of you is to find your balance. Whether it's with school, work, home or even your POSTURE!! For balance is the 🗝 to success💫💫 #clicklinkinbio #spine @ Taj Mahal, Agra, India https://t.co/XVjehdLkt0",JeetuMishra18,"['shoulderworkout', 'shoulderpain', 'shouldertreatment', 'shoulderinjury', 'rotatorcuff', 'rotatorcuffrehab']"
1470,2019-12-14 15:15:25+00:00,1.20587E+18,"The Beautiful Taj Mahal on a full moon night.

Agra, India https://t.co/jKEKphuDPJ",deathbycodex,"['mehtabbagh', 'tajmahal', 'dusk', 'bird', 'agra', 'india', 'pixel3']"
1471,2019-12-14 12:18:10+00:00,1.20582E+18,"Mughlai Food-Agra

#MughlaiFood is a souvenir of Agra as after the world heritage epitome of eternal love- the Taj Mahal rest is just iconic.
#AGRA #India #travel #bagpacking #Wanderlust #fun #vacations Know More: https://t.co/2CCSjuqczh https://t.co/RiUOxkn0gm",Geek_MeetsWorld,"['India', 'Agra', 'TajMahal']"
1472,2019-12-14 10:47:15+00:00,1.2058E+18,"Taj Mahal is closed, cricket is on. Best gully cricket location, Agra India 🇮🇳 @icc https://t.co/lRphqcpmLu",Satish_Gojarate,
1473,2019-12-14 05:53:38+00:00,1.20573E+18,"Taj Mahal is closed, cricket is on. Best gully cricket location, Agra India 🇮🇳 @icc https://t.co/9JhBiXsYBF",neiliyah,"['tourists', 'tajmahal', 'agra', 'incredibleindia', 'sevenwondersoftheworld', 'india', 'familyvacation', 'tajmahalagra', 'wanderlust', 'instatravel', 'indian']"
1474,2019-12-14 04:26:02+00:00,1.20571E+18,"Taj Mahal is closed, cricket is on. Best gully cricket location, Agra India 🇮🇳 @ICC https://t.co/9uNgb0Khyu",IWBooking,"['Agra', 'India', 'affordable', 'Travel', 'adventure', 'Travelblog', 'IWBmob', 'TTOT', 'lpchat', 'Hotel', 'lovetotravel', 'adventurethatislife']"
1475,2019-12-13 21:56:59+00:00,1.20561E+18,"Happy Independence Day India 🇮🇳 
•  
#india #tajmahal #agra #artistsoninstagram #photography #artoninstagram #independencedayindia #independenceday @ Taj Mahal, Agra City https://t.co/ufxc31o2rx",nsunynur,
1476,2019-12-13 16:12:12+00:00,1.20552E+18,"Welcome To 7 Wonders Of The World 
Welcome To Taj Mahal In Agra, India
Amazing Click, Just Wowwwww 
Come Here , Watch, Admire N Get Witness Of Something Very Unique 
Mesmerising Masterpiece.
Explore Incredible India With Amit Vaish The Explorer https://t.co/XDITMaPdgh",prashstyle,"['tajmahal', 'india', 'agra', 'travel', 'travelphotography', 'wanderlust', 'travelgram', 'incredibleindia']"
1477,2019-12-13 12:08:17+00:00,1.20546E+18,"Happy Independence Day India 🇮🇳
••
#foodandfeastAgra @ Taj Mahal, Agra City https://t.co/wzh6uwgWRh",1Kathija,
1478,2019-12-13 00:28:21+00:00,1.20528E+18,"@shonesb @Shudraism Agra peda is not agra, 
mysore bonda is not mysore, 
indian ink is not india, 
bharath electronic is not bharath, 
taj tea is not taj mahal, 
&amp; so on n on.",Bison3xplorers,
1479,2019-12-12 19:21:25+00:00,1.20521E+18,"Thank You For Making myfitness A huge Success 🙏🏽♥️ #myfitnesspeanutbutter 😃 India’s 1st USA FDA 🇺🇸 Regd. Peanut 🥜 Butter 🍞 😋 #tajmahal #sahilkhan
.
.
Follow myfitness @ Taj Mahal, Agra City https://t.co/t5pbySsJYX",GOGA_Vlog,
1480,2019-12-12 17:55:39+00:00,1.20518E+18,"Silhouette of the Taj Mahal, one of the seven wonders of the world at sunset, on the banks of the Yamuna river in Agra, India. #taj #tajmahal #sunset #agra #india https://t.co/zxXxGZBlr4",saimanoharrr,
1481,2019-12-12 14:59:19+00:00,1.20514E+18,"Looking up always brings up a great perspective!!
A minaret of the Taj Mahal, Agra, India
#dpslookingup #tajmahal #Agra https://t.co/8MuZDgVKSw",Expedition2Inc,"['india', 'incredibleindia', 'humayunstomb', 'delhi', 'monumentsofindia', 'usa', 'usatoindia', 'traveler']"
1482,2019-12-12 12:36:44+00:00,1.2051E+18,Vintage Taj Mahal Agra India Travel T-Shirt https://t.co/jIrWvM7pSF via @zazzle #TajMahal #India #Travel #Tshirts,KellyC_Yingshan,"['Taj', 'india', 'it']"
1483,2019-12-12 07:05:30+00:00,1.20502E+18,"📷 Taj Mahal – India. The Taj Mahal (/ˌtɑːdʒ məˈhɑːl, ˌtɑːʒ-/;[4] lit. 'Crown of the Palace’, [taːdʒ ˈmɛːɦ(ə)l]) is an ivory-white marble mausoleum on the southern bank of the river Yamuna in the Indian city of Agra. It was commissioned in... https://t.co/kXVVdZgYyX",wifispy,"['sevenwonders', 'protrips', 'worldtravel', 'roadto100countries', 'digitalnomad', 'india']"
1484,2019-12-12 00:08:07+00:00,1.20492E+18,"Taj Mahal – India.
The Taj Mahal (/ˌtɑːdʒ məˈhɑːl, ˌtɑːʒ-/;[4] lit. 'Crown of the Palace', [taːdʒ ˈmɛːɦ(ə)l]) is an ivory-white marble mausoleum on the southern bank of the river Yamuna in the Indian city of Agra. It… https://t.co/bTViV5ay7B",untitled_one,
1485,2019-12-11 07:28:04+00:00,1.20466E+18,Uttar Pradesh: Taj Mahal and Agra Fort likely to reopen by mid-September Agra News – Times of India https://t.co/ZJknjj5AGg,agratajcitytour,"['travel', 'tajmahal', 'Christmas2019', 'agra', 'india', 'wanderer', 'tajmahaldaytour', 'tajmahaltourbycar']"
1486,2019-12-10 15:35:23+00:00,1.20442E+18,"#TajMahal 🇮🇳 📍
A mausoleum of white marble, built in Agra between 1631 and 1648 by order of the Mughal emperor Shah Jahan in memory of his favourite wife, the Taj Mahal is the jewel of Muslim art in #India and one of the universally admired masterpieces of the world's heritage. https://t.co/UM6G1yAylM",Elizabeth_cmay,
1487,2019-12-10 14:29:18+00:00,1.20441E+18,"Taj Mahal is one of the famous tourist destination in Agra, India. The Taj is one amongst the World's Wonder, UNESCO Heritage site and known as a Legend of Etenal Love of an Emperor for his favourite Queen.

Travel… https://t.co/6QhzhOImmD",themajesticagra,"['agra', 'india', 'incredibleindia', 'themajesticagra', 'symboloflove', 'vacation', 'solotravel', 'happytraveller', 'love', 'tajmahal']"
1488,2019-12-10 14:26:11+00:00,1.20441E+18,"Restaurants, gyms to reopen in Agra, Taj Mahal stays shut https://t.co/WAFZvEevOG #indilivenews #Indianews #India #News #Live #World",iamsuketu,"['Agra', 'Tajmahal', 'incredible', '7wondersoftheworld']"
1489,2019-12-10 06:24:28+00:00,1.20429E+18,"Taj Mahal, Agra, India 👈 for more Unique places and travel adventures visit https://t.co/QCW9vVLcfB  #TajMahal #泰姬瑪哈陵 #ताजमहल #TajMahal #تاجمحل  #TajMahal #ТаджМахал #তাজমহল #TajMahal #TajMahal #thetravelhackinglife #Agra #india https://t.co/Y5oKjj90sN",SerginhoRRocha,['India']
1490,2019-12-10 04:59:49+00:00,1.20426E+18,The epic clicked of solar eclipse in noon at one of the best wonder of the world The Taj Mahal agra India by Sr. Photo journalist Shaswat #WorldPhotographyDay2020 https://t.co/TSOcXrVIST,Nishtha33577041,
1491,2019-12-10 03:25:27+00:00,1.20424E+18,"There are many. Here is one from South Asia: Taj Mahal in Agra, India. https://t.co/77djSXdAEc https://t.co/ns7C2O6YGU",iamsuketu,"['7wondersoftheworld', 'traveldiaries', 'travel', 'agra', 'sunriseshots', 'incredibleindia', 'indianarchitecture', 'muslimart', 'whitemarble']"
1492,2019-12-09 18:29:07+00:00,1.20411E+18,"The Royal Pavilion in Brighton was built for King George IV in 1820 and was his personal seaside pleasure palace. Its likeness is often compared to the Taj Mahal in Agra, India.✨🌛 https://t.co/qkyGtYYu7R",cutebun,"['throwback', 'india', 'agra', 'tajmahal', 'sherrietravel', 'sherrieInIndia']"
1493,2019-12-09 15:25:20+00:00,1.20406E+18,"Taj Mahal, Agra, India

The majestic natural cloud formation vs the man-made masterpiece Taj Mahal

#WorldPhotographyDay #Canon #PhotographyDay    
Full Story: https://t.co/I8GI73LUMP https://t.co/rmx2d8uSkx",MirsadSelimovic,"['tajmahal', 'india', 'agra', 'taj', 'mumtaz', 'khan', 'worldwonders', 'lifequotes', 'experience', '1stofthelist', 'bosnianaroundworld', 'photography', 'samsungphotography']"
1494,2019-12-09 12:24:53+00:00,1.20401E+18,"Some small town in India.  Maybe Agra, near the Taj Mahal.  
Cows really can be found just wandering the streets.

Bonus: when I plug ""Taj Mahal"" into Google map, I get restaurants and hotels in NJ.  But when I plugged in ""The actual Taj Mahal"" it worked. https://t.co/WuZ0foZ99I",Hili_Adventures,
1495,2019-12-09 10:24:08+00:00,1.20398E+18,"The Attraction of Taj Mahal is combined with many other monuments that surrounds it, Main entrance gate of Taj Mahal is one among them. When the Taj would open this gateway would be busy again. https://t.co/baQqqM38L0 #India #Travel #Agra #TajMahal #WorldHeritage #architectural",Baljaa_Youthinc,"['tajmahal', 'india']"
1496,2019-12-08 17:26:13+00:00,1.20373E+18,"Table Top in White Marble Inlaid with semi precious stone like as Taj Mahal in Agra India.

White Marble Inlaid Art Pietre Dura Dining Table.

150cm X 90cm Table Top in White Marble Inlaid with Semi Precious Stone,… https://t.co/LaQ1rkxQMi",ByMacoxX,
1497,2019-12-08 14:13:44+00:00,1.20368E+18,"Table Top in White Marble Inlaid with semi precious stone like as Taj Mahal in Agra India.

White Marble Inlaid Art Pietre Dura Dining Table.

150cm X 90cm Table Top in White Marble Inlaid with Semi Precious Stone,… https://t.co/1TPLmjnqfp",Owen_Grif,"['tajmahal', 'india', 'ig_india', 'travelgram', 'instatrip', 'instatravel', 'travel']"
1498,2019-12-08 11:16:00+00:00,1.20363E+18,Table Top in White Marble Inlaid with semi precious stone like as Taj Mahal in Agra India. @ Taj Mahal - Beauty of India https://t.co/9SaDKJEMGU,annakatkina,"['india', 'agra', 'tajmahal', 'travel']"
1499,2019-12-08 09:49:47+00:00,1.20361E+18,Agra reopens all historical monuments except Taj Mahal and Red Fort from September 1 | India News https://t.co/YPCRxjzHID,SSIFS_MEA,
1500,2019-12-08 03:05:20+00:00,1.20351E+18,Agra reopens all historical monuments except Taj Mahal and Red Fort from September 1 | India News https://t.co/TVl4TJgGv7,pickledbeards,"['tajmahal', 'taj', 'india', 'agra', 'mosque', 'thepickledbeards', 'bogantravel', 'travel', 'travelinindia', 'amazing', 'muslim', 'amazingindia']"
1501,2019-12-07 20:03:11+00:00,1.2034E+18,"Did I feel safe when I traveled to India to see Taj Mahal in Agra, New Delhi, Shimla and Chandigarh in 2011?
Welcome to #piastravels in India.
Come and join me in reminiscing it.
Hope you enjoy it.
Thank you for subscribing to my channel -itsmepiadina- 

https://t.co/OISH2Rd3nD",BeingAzmatAli,"['Memorable', 'Agra', 'UttarPradesh', 'India', 'travailing']"
1502,2019-12-07 13:52:58+00:00,1.20331E+18,"Galio's height is almost exactly two thirds of that of the Taj Mahal in Agra, India. Nonetheless, he wouldn't fit in it. https://t.co/pySb6Z9Lne",oliviaannacone,
1503,2019-12-06 17:03:13+00:00,1.203E+18,"Good morning Taj Mahal....#india #tajmahal #architecture #morning #instadaily #instatravelling @ Taj Mahal, Agra City https://t.co/kmClen965M",ancientorigins,"['India', 'ancientorigins', 'history', 'archaeology']"
1504,2019-12-06 15:51:43+00:00,1.20298E+18,"Agra’s historical monuments to reopen from Sep 1: The Agra district administration on Thursday announced that all historical monuments here, other than the Taj Mahal and the Agra Fort, will reopen from September 1. District Magistrate P.N. Singh… https://t.co/Fx5AD2u57z #India",nowdiscovering,"['thediscoverer', 'nowdiscovering']"
1505,2019-12-06 08:22:41+00:00,1.20287E+18,Agra: All historical monuments except Taj Mahal to reopen from September 1 https://t.co/d7K0mgo3gJ #indilivenews #Indianews #India #News #Live #World,Owen_Grif,"['tajmahal', 'india', 'ig_india', 'travelgram', 'instatrip', 'instatravel', 'goodmorning']"
1506,2019-12-06 07:10:49+00:00,1.20285E+18,"🇮🇳 The Taj Mahal aka 'Crown of the Palace', is an ivory-white marble mausoleum on the southern bank of the river Yamuna in the Indian city of Agra.
⠀
📷: @kyrenian⠀
⠀
#comeexplorewithus #visitindia #travel #touragency #india #tajmahal #tajmahalpalace https://t.co/8Vy5Yxh06r",tripmaggi,
1507,2019-12-06 03:02:57+00:00,1.20279E+18,"@712_mrs Ustad Ahmad Lahori was an architect in present day India during Mughal Empire. He said that he was the chief architect of the Taj Mahal in Agra, India, built between 1632 and 1648 during the ruling period of Mughal emperor Shah Jahan.",samarof89,
1508,2019-12-05 17:48:32+00:00,1.20265E+18,"Semi Precious Stone Collection and Colour.

Taj Mahal in Agra India is famous for its beauty and craftmanship, the #calligraphyart in #blackonyx and the Inlay work by Semi Precious Stone.
The Flower Design has been… https://t.co/nytNYDkSCq",travelogy,"['Agra', 'travel', 'india', 'travelogy', 'travelblogs', 'shopping']"
1509,2019-12-05 11:57:27+00:00,1.20256E+18,"Ye Mera India 🇮🇳 Picture from Taj Mahal, Agra Clicked by AdarshVikram @adarshvikram @incredibleindia @tourismgoi @MinOfCultureGoI  #YeMeraIndia
@pspoffice ❤ https://t.co/yJNtDh59U8",JTAH_1990,
